"","time","MKKK","MKKK_P","MKK","MKK_P","MKK_PP","MAPK","MAPK_P","MAPK_PP"
"1",0,90.3769236691754,10.1422600802922,280.560791811758,10.1608890824234,10.0843069757823,279.818321238774,10.0349680674945,9.99860440277666
"2",0.25,89.7564120631762,10.504893055163,279.766931731053,9.89255111821179,10.1542131519708,279.949519831586,10.2360572816371,10.0066140527639
"3",0.5,88.7960226301572,10.3905521566828,280.473590623556,9.86465587578397,10.233597282255,280.221453326589,10.0926985077256,10.0420520331096
"4",1,89.2415810748081,10.843500034585,280.235260636851,10.1326951019555,9.83064339713872,279.868352508088,10.1207224567421,9.80856782942651
"5",1.5,88.4676736277099,11.743757788939,279.768038788773,10.2247071658802,9.98665074043527,279.794979166454,10.1488569862169,9.88493433058004
"6",3,86.931039004773,12.4625185905687,279.361043447444,10.540002878164,9.37318577042922,279.97982658038,10.388561796761,9.76858672770202
"7",4.5,85.9528069302257,13.8844245708099,280.423361310695,10.657356057369,9.17607958214699,279.783384828065,10.5556199604603,9.63233665479529
"8",6,84.362006133944,15.6141367389399,279.67853367501,11.0523187178196,9.53685565493305,280.152509808563,10.7756084120696,9.44180363556851
"9",7.5,83.2946677201209,16.4654719267328,280.52605817795,10.9487607435257,8.99555118636455,279.886628577075,10.8799194431688,9.03891314319469
"10",9,81.6989682637093,18.0124525759625,279.511829238258,11.7712277556063,9.26156605521716,279.774003477146,11.0504711849285,9.14358820409574
"11",10.5,79.6490502921186,19.6331986524342,279.574474190172,11.6441188422495,8.70734059985625,280.120007242973,11.2697754688236,9.06848019911444
"12",12,79.2497546623299,21.9287898663714,279.199090415089,11.9920850852304,8.78265502309163,279.878439096862,11.1231384708308,8.86429005817297
"13",18,73.1565568423219,27.9966764153789,278.094566923262,13.3914635375705,8.93210778348647,280.053804626841,11.7508935958037,8.30690638326941
"14",24,67.5773383790734,32.8861026995047,275.231819387288,14.631075890465,9.46418480066639,279.859896798407,12.0710323854408,7.96325531804164
"15",36,56.3727342752157,43.4153560131032,270.213975480364,18.7982334033588,10.971429002232,279.90687736727,12.7720668859179,7.30539751207688
"16",48,44.2719702143001,55.7767693210601,260.877638139308,22.942887195204,15.9294636492704,278.725287392923,13.9287110451259,7.2240087704558
"17",100,13.7720041791334,85.6763851250771,198.020840959293,45.9081837624968,56.4635151500372,251.795883885163,26.9930711579328,21.2756981064166
