MSE,661.1593,429.1648,141.7212,114.2482,88.2957,212.2441,211.9579,182.6345,197.3594,93.1022,219.799,0,0,0,0
a,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
a,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
a,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
a,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
a,1.04E-08,1.02E-08,1.00E-08,1.00E-08,1.05E-08,1.01E-08,1.00E-08,1.00E-08,1.01E-08,1.00E-08,1.00E-08,1.01254E-08,1.01544E-08,1.0048E-08,1.00471E-08
a,8.28E-09,1.08E-08,6.69E-09,1.00E-08,1.13E-08,1.07E-08,1.00E-08,1.00E-08,3.33E-08,1.00E-08,1.00E-08,1.19204E-08,9.73248E-09,1.7755E-08,1.2393E-08
a,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71013E-07,1.71014E-07,1.7101E-07,1.7101E-07
a,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.18993E-06,1.18993E-06,1.18993E-06,1.18992E-06
a,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334
a,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667
a,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,259000,259000,259000,259000
a,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
a,864,864,864,864,864,864,864,864,864,864,864,864,864,864,864
a,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
a,0.66229,0.42738,0.66358,0.71425,0.49726,0.68506,0.64795,0.33657,0.71839,0.7146,0.67507,0.612945455,0.5792925,0.702686667,0.620316667
a,43.199,43.196,43.199,43.2,43.197,43.199,43.199,43.195,43.2,43.2,43.199,43.19845455,43.198,43.19966667,43.19855556
a,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432
a,229.77,163.18,168.07,149.96,184.85,173.33,145.63,169.57,155.14,149.86,145.04,166.7636364,173.045,150.0133333,157.7533333
a,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194
a,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
a,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
a,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
a,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
a,1.00E+05,1.00E+05,1.00E+05,1.00E+05,99999,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,99999.90909,99999.875,100000,100000
a,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.86994E-06,4.86993E-06,4.86997E-06,4.86999E-06
a,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87001E-06,4.87001E-06,0.00000487,0.00000487
a,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199
a,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
a,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
a,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
a,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
a,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
a,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
a,3.91E-06,3.66E-06,3.85E-06,3.27E-06,3.95E-06,3.25E-06,3.54E-06,3.88E-06,3.68E-06,3.20E-06,3.15E-06,3.57674E-06,3.6643E-06,3.34323E-06,3.49894E-06
a,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,0.000002,0.000002,0.000002,0.000002
a,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,212000,212000,212000,212000
a,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
a,0.10696,0.097243,0.1161,0.11367,0.079508,0.10833,0.1086,0.064582,0.11135,0.10983,0.084143,0.100028727,0.099374125,0.101774333,0.101538667
a,21.001,21,21.008,21,21,21,21,21,21,21,21,21.00081818,21.001125,21,21.00088889
